step,time_sec,lr,total,grad_norm,phi_pde,ts_pde,tf_pde,phi_left,phi_neumann,ts_neumann,tf_bottom,tf_neumann,ic_phi,ic_ts,ic_tf,interface_T,interface_flux,pde_mult,bc_mult,ic_mult,interface_mult
7600,813.2818381786346,0.0009552545795254178,0.2951265952632238,59.28710382556504,0.052942067481829044,0.09334794515361944,0.0027806886740508515,0.000502097778821339,0.0016173077880629108,0.0032003632331116744,0.001771606995757542,0.0004344196496324791,0.0017929940357785988,0.00013860744463625052,0.0001307146645384038,0.0008600454139837566,0.00020387962315806531,1.0,1.0,0.5,1.0
7700,823.8637325763702,0.0009540925245329821,0.4528172105483997,73.47149272067016,0.043061297097396554,0.12079770618221013,0.004879663963936161,0.0005175353643671369,0.0016324171505384703,0.0025690125626508394,0.001375342112431966,0.003404800891792569,0.0015382754777750782,0.0010932087693499655,0.00027303327920898417,0.0030569345406777078,0.0010798405383271024,1.0,1.0,0.5,1.0
7800,834.3845746517181,0.0009529164905739813,0.2791202745103877,37.044244920489106,0.05967168949799188,0.028753040104240467,0.004009183139666556,0.0011477572134888222,0.0010015517451108314,0.0023651193728022016,0.0018128070286194111,0.0007522830858049522,0.0019309336056126498,0.00020075498587949133,0.0003213401709587821,0.0012067513666468256,0.0005728203136631984,1.0,1.0,0.5,1.0
7900,845.0069477558136,0.0009517265240762225,0.2990981411934792,40.15751379345097,0.06548308681718523,0.03320814218909265,0.00363115539674942,0.0010901567038598583,0.0010956136694371197,0.004389564002153001,0.0010047028035492498,0.000510955836077119,0.0022023821689523175,0.0007842812413498153,0.00024435053870366203,0.0016950971305585878,0.00031256822502153986,1.0,1.0,0.5,1.0
8000,855.6059930324554,0.0009505226720175454,0.2630461183339272,58.137597031990836,0.04701175540580759,0.03793957214560216,0.0034788487399888333,0.0005493489908080358,0.0009143677671932831,0.0018204058810704575,0.0005712138918271557,0.00025729850194058674,0.0023575388917035497,0.00022129136527339492,6.0401108733157176e-05,0.002058869585209518,0.0004272087828311559,1.0,1.0,0.5,1.0
8100,866.1251940727234,0.0009493049819239681,0.2603173160283545,55.65930907567555,0.052475116585205046,0.04508035036740726,0.002742583392868359,0.000592123192287489,0.0008514193389632346,0.0022672015182523915,0.0013049780516182137,0.0005714688621552144,0.0018560313717821027,0.0002171373487446027,3.0321962755644782e-05,0.0014691948218399776,0.00023394623471148892,1.0,1.0,0.5,1.0
8200,876.6335458755493,0.0009480735018678103,0.2425664697456057,60.51904342290115,0.053874444431948706,0.04484224296619408,0.0029487007859443468,0.00040020583580256956,0.0011775695393599593,0.003228623675210765,0.0005413377551798725,0.00021333071365163512,0.002022836436940573,0.00025241032999507603,0.00012237604326638526,0.0012444150581609197,0.0007079301807450427,1.0,1.0,0.5,1.0
8300,887.1533796787262,0.000946828280465796,0.22915162732569336,53.96282908663311,0.04900536592592809,0.04328406336717192,0.002654615404040578,0.00043776533254424817,0.0010652272494262142,0.002351859721439912,0.000515966994408907,0.0005622564059428135,0.0017354731101453956,6.878498465033609e-05,1.4186835321261738e-05,0.0013939273479303604,0.0003184867357747521,1.0,1.0,0.5,1.0
8400,897.6900751590729,0.0009455693668771341,0.21245784980172333,51.10891886667929,0.04380517821391738,0.0680899804751181,0.0029211070449649866,0.00029391581370055296,0.0006747489875972383,0.003226198177566163,0.0003669094422667004,0.0003555683624340003,0.001503231214656433,0.00020792675704823962,1.8099946625905877e-05,0.0007571420847138636,0.00037463835566392415,1.0,1.0,0.5,1.0
8500,908.2257673740387,0.0009442968108015775,0.316819592274898,51.14841816603095,0.04392696904321756,0.05727541123866467,0.003764901903314256,0.0004578050433695104,0.000732848424443042,0.00329291064471435,0.003402575257998652,0.0002629634660673051,0.0013315743298268315,0.00033615811956995173,1.6012989486782222e-05,0.0014729827438560675,0.00021507608427621,1.0,1.0,0.5,1.0
8600,918.7657372951508,0.0009430106624774609,0.34519127593495746,51.36802422581726,0.03805689860412127,0.09948976518306721,0.003062202552497414,0.0006494611176001935,0.0010720051317295413,0.0017398270728906202,0.0035771250567750287,0.001161629516440351,0.001817785214868537,6.92937094358972e-05,0.0006089956273211254,0.0010714974912448463,0.0003435397102611741,1.0,1.0,0.5,1.0
8700,929.2756719589233,0.000941710972679718,0.2806065840406356,55.10862283639495,0.039302830045212685,0.12407177737119084,0.0029923914822587534,0.0005396958166995979,0.001392383546312981,0.0027714678880852977,0.0011273832473261396,0.00040658740568525603,0.0020749890817040686,3.5564626915180013e-05,9.241595944435083e-05,0.0005250710282188534,0.0003228615812567022,1.0,1.0,0.5,1.0
8800,939.8392050266266,0.0009403977927178767,0.22989582745888013,50.92871166805762,0.04707451106323998,0.03614475388050533,0.0020023042751904216,0.0004565442335653858,0.0006424829216407522,0.0023421919748750266,0.00030286608676958603,0.0005125964202039114,0.002500380018572641,0.0003254258871888921,0.00010393166281037739,0.0015791655086901943,0.0005295535910110759,1.0,1.0,0.5,1.0
8900,950.4306406974792,0.0009390711744340333,0.28018142715129535,50.543206606058035,0.04832256790983719,0.040892816720727865,0.003022544888549842,0.00047003173684846293,0.00046241722172072307,0.0022470417333671595,0.0025552372446965904,0.0004700773142134485,0.0018873136998162356,0.00026972938327824114,0.00010600968858964056,0.0014708203751510464,0.0002756359676987449,1.0,1.0,0.5,1.0
9000,960.9588482379913,0.0009377311702008061,0.2619788978221953,64.67235548416298,0.0448343577557289,0.04979634011011408,0.0029156802357524865,0.00017695312814857084,0.0009571796979258081,0.0014453611396708448,0.0016374023075045466,0.00047490168867845835,0.001945094784442673,0.0008802887348769617,0.00042861670894397226,0.0015127877604058774,0.00034728357823897524,1.0,1.0,0.5,1.0
9100,971.4347331523895,0.0009363778329192677,0.2983828157662448,57.690295350610114,0.04913874971834732,0.07863230548988975,0.0024687439078684517,0.00028067523013981343,0.0010054109514702233,0.0024436905885811635,0.0004188427429851219,0.00033418217709481416,0.001497881326463768,0.00044189923122207484,0.0003971784131905265,0.0021004299625703646,0.0005047433968823968,1.0,1.0,0.5,1.0
9200,981.9373950958252,0.0009350112160168567,0.30589634613211253,72.02122336228238,0.042380195881785154,0.0759815085952687,0.003011368027726163,0.00047984060078298807,0.0008736782874215873,0.004116001613547783,0.0019988670854695634,0.0002427141509581983,0.0020560923471376336,0.00017926525326724668,2.9043911475839954e-05,0.0014556310411099355,0.0003133657770514105,1.0,1.0,0.5,1.0
9300,992.4695241451263,0.0009336313734452684,0.270885150676444,62.03837474327811,0.038857882540364076,0.09129510105471073,0.0025185027575744577,0.00041202417716447264,0.0005288767572747913,0.0036362707034989948,0.0008066877734828274,0.0002615630139922446,0.0021067405999041834,0.00019377810230014841,2.5132627964509232e-05,0.0012575849379847241,0.00030339020592763747,1.0,1.0,0.5,1.0
9400,1002.9369113445282,0.000932238359678325,0.2078495890878406,33.50176387947853,0.04261391878968339,0.048432019906049326,0.0025870441681273212,0.00024423937230080384,0.0007824135924902132,0.001526142995917964,0.002117282211731652,0.0010795440097666992,0.001595428539237251,4.4893244238740755e-05,0.0002667371299363001,0.0003506386176843755,0.0002998374922379948,1.0,1.0,0.5,1.0
9500,1013.4034895896912,0.0009308322297098247,0.21109673146331454,47.134378876497436,0.04761794524411485,0.02911556414309207,0.002530049334151417,0.0006928217762697507,0.00040889341948309167,0.0027300444255855603,0.0005129068605456747,0.0001992554547183311,0.0020757813975522785,0.0007440813356130192,0.00018088024904686043,0.0010412432358792413,0.0006436507474654981,1.0,1.0,0.5,1.0
9600,1023.7260315418243,0.000929413039051371,0.1609612059203007,37.489828531178574,0.043517225087484804,0.02155757387918388,0.003334479282423239,0.0005198477344155483,0.0006114220931081758,0.0019346125491611404,0.00040409608114242183,0.0002600362409076799,0.001787575917889308,0.0005635671754439162,3.001709917417351e-05,0.0006542282080474772,0.0002068403968308604,1.0,1.0,0.5,1.0
9700,1034.2252626419067,0.000927980843730181,0.2261192966526499,42.70046751681546,0.048809354509750276,0.015317838971259018,0.003544656970176984,0.000505159347415268,0.00036599967651021004,0.0013906861346879562,0.0020626894264424663,0.00024426755911932495,0.002041330611747328,0.0002085523382149322,1.691648332179248e-05,0.0011833049967858032,0.00033289495286842184,1.0,1.0,0.5,1.0
9800,1044.7555322647095,0.0009265357002868737,0.253655378483822,53.74970906704447,0.04049442266673041,0.06101048832957032,0.0028041198269333186,0.0003798460770251319,0.0004553543706682982,0.0038368820013543995,0.0018683120076845071,0.00032444313146297483,0.0018789410525226322,7.462244123363542e-05,6.316175913871847e-05,0.000921138401236643,0.0004155106022622467,1.0,1.0,0.5,1.0
9900,1055.3192067146301,0.0009250776657732376,0.29801126401245814,55.784852757816516,0.03916711144052108,0.06486504590472573,0.0015419672744685742,0.00037452705569211654,0.0008700460674380031,0.004042258849515466,0.003041935661180714,0.0003205969910740371,0.001348933698267067,0.00010149086520992713,3.194118786871848e-05,0.001275501354802935,0.00032951154424860126,1.0,1.0,0.5,1.0
10000,1065.804435491562,0.000923606797749979,0.25714535284779183,60.09028022481868,0.04290661319547643,0.0702661988573669,0.001967901183078486,0.00041344386200675834,0.0006288697993911827,0.003406137099868117,0.0005968822706506609,0.0007541818872880836,0.0014974787850964978,4.9444659290232484e-05,9.362358799551521e-05,0.0014316249919597813,0.0004540377618320186,1.0,1.0,0.5,1.0
10100,1076.2731206417084,0.0009221231542844488,0.2364768381201687,55.933043998889715,0.043702389908934075,0.0534117505897398,0.002873651551165586,0.00030109279595355094,0.0005904656490534474,0.0030679523590975517,0.00045738185176002496,0.000481295300272962,0.001846104557569074,0.0005799150212734526,1.9732934238372874e-05,0.0014553570967995298,0.00030423464138289364,1.0,1.0,0.5,1.0
10200,1086.7947781085968,0.0009206267939483507,0.23088341845833849,58.88691469818529,0.04174882146026497,0.06126274330873835,0.0020684389436392515,0.00023751609685399017,0.0007960155946973919,0.003485410426216172,0.0011928667832325985,0.0003000214473529016,0.0019822158144384007,0.0004520904787001232,5.33472142414024e-05,0.0007740096704903341,0.0005930488226752008,1.0,1.0,0.5,1.0
10300,1097.3089292049408,0.0009191177758154284,0.31682793211820415,67.11878878716553,0.04883856610360805,0.0783734635350326,0.002263612280029192,0.00110346488116437,0.0002708833722983834,0.004705415829912396,0.0010193957749145793,0.0003593627066166309,0.0034660846929510025,0.0005960978561771002,7.128069352497997e-05,0.0012966721797686377,0.0008787157245833906,1.0,1.0,0.5,1.0
10400,1107.8191785812378,0.0009175961594591341,0.28609689461655474,27.25654991476269,0.04923052534340781,0.04753132134624309,0.004408053673570217,0.0006634671375057579,0.0011113918987926768,0.002616351616276854,0.0015576702371309268,0.0012807817441480135,0.001318994051438919,0.0009164942842867828,0.0008750926129834395,0.0015301850265476554,0.00017388350866299096,1.0,1.0,0.5,1.0
10500,1118.3974268436432,0.0009160620049502762,0.24266226993091425,48.21884689390199,0.04552199001726841,0.025139019524405743,0.002778487889466266,0.0007463977911220726,0.0002835158540910067,0.0041259738936893055,0.002154222016815959,0.0002140223738374198,0.002576685590598835,3.8166635243760724e-05,0.0001839507776763212,0.0009645140518007541,0.00029065116533347896,1.0,1.0,0.5,1.0
10600,1128.9395124912262,0.0009145153728546475,0.2365389975646977,57.61406508976639,0.054769426432012144,0.026621124415385798,0.001748821578211699,0.0009863604749338498,0.00039815534676375066,0.005097804963415008,0.000668856300854307,0.0002856523816075194,0.0017400294919608544,7.82837450301652e-05,0.00010514548336625632,0.0012993392502210388,0.0002514621508095535,1.0,1.0,0.5,1.0
10700,1139.3736426830292,0.0009129563242306352,0.3185154724011238,59.88067050625218,0.049593809939572034,0.033882450837278845,0.0027434751574142487,0.0006645263143675287,0.00027574095355744667,0.0044740946959924074,0.002971883006263062,0.0001856236916045797,0.0017496662374216648,0.00012832172990617996,0.00021705680065351666,0.001883816777474274,0.00032775968584363693,1.0,1.0,0.5,1.0
10800,1149.7303986549377,0.0009113849206268094,0.21085015083737718,48.57556049114609,0.04401315388668131,0.032279141334735424,0.0020984430071393856,0.0006588571720037606,0.00029299988566577515,0.004028149280093878,0.0008951428786829081,0.00040327395820246507,0.0016046523774843847,3.696715920210156e-05,0.00032621909599171776,0.000976843441409756,0.00035545222368430895,1.0,1.0,0.5,1.0
10900,1160.0814213752747,0.0009098012240794935,0.2982037543652584,35.49369991011155,0.05468407821223479,0.03481654369732577,0.003213712232159622,0.0009455538093713933,0.0009844285339523588,0.0025058522365654194,0.0009622036193887697,0.0002069365848644244,0.0014322741366094589,7.273180160087362e-05,0.0001661312931731816,0.0018939778222062486,0.0014913697998036944,1.0,1.0,0.5,1.0
11000,1170.4473922252655,0.0009082052971103157,0.26380889838140376,51.36062396521871,0.04049816336596496,0.038593065087679145,0.002154827392249352,0.0002515499256260147,0.0004191720083662068,0.002713598686832087,0.0032469633235093697,0.00022168687378281668,0.002175797620511029,0.00019119425818758757,3.8393141175080845e-05,0.0010827024011315703,0.0003928011760887209,1.0,1.0,0.5,1.0
11100,1180.7632915973663,0.0009065972027237399,0.2574218231274273,66.52799243312859,0.040557645817031154,0.06187671924819778,0.002635257465786945,0.00023242260716743363,0.0006547942313837938,0.0030629570088608928,0.0008729536738367573,0.0003230693789425288,0.0017406566158363716,0.00015363422544081753,1.1622307164281476e-05,0.0016365316064592419,0.0003943514739313624,1.0,1.0,0.5,1.0
11200,1191.1448681354523,0.0009049770044045792,0.21261552531837957,49.040138217226094,0.038471027632071914,0.05710855214299258,0.0013500773502104447,0.00023573408139312496,0.00021429493184325227,0.0018436568312205658,0.0010094573370571724,0.00033459526006317215,0.0014475947934482608,8.734397652432026e-05,0.00024210826850460968,0.001083678947285872,0.00034120051795558917,1.0,1.0,0.5,1.0
11300,1201.5926158428192,0.0009033447661154888,0.2294605401155131,54.941317338590075,0.04073405872362296,0.05873818938093925,0.0016562836614912304,0.00042555244064539327,0.0008678578493379979,0.0028524333985211077,0.0010965999363892422,0.0002712006369342266,0.0017890552328912518,0.00031305690324987076,4.401816994167977e-05,0.000996321838893398,0.00032307143507803775,1.0,1.0,0.5,1.0
11400,1211.9658379554749,0.0009017005522944415,0.21284732621324853,43.245345063141876,0.04232589604104565,0.04872098071048468,0.0017275704946362195,0.00020876998465474563,0.0006133824741889748,0.0022554502746786192,0.0014744828267809968,0.0003589233035113104,0.0018977782690807812,6.456047529605222e-05,0.00025614095460626353,0.0007807180057743232,0.0004134669323194914,1.0,1.0,0.5,1.0
11500,1222.3301677703857,0.0009000444278521838,0.2600684937368626,27.30330077865696,0.058272537059208,0.04856318846529554,0.0030066030312535397,0.00023157626763358169,0.0020806866316603317,0.00445744260715221,0.0020544851585367957,0.0005672708268941742,0.0020210107549809937,7.23641667590582e-05,6.176132058634605e-05,0.0006850369067522494,0.0003253448293280479,1.0,1.0,0.5,1.0
11600,1232.7921588420868,0.0008983764581696729,0.20071741680012686,35.77094757336529,0.04841088865145539,0.0294705420715266,0.0012481668843465849,0.0008684586994747726,0.0005244791017667073,0.0014322037167164832,0.001319245346425058,0.00042389823832797424,0.001806081156846571,0.00030131524277618536,4.822319226619652e-05,0.0005034724617747254,0.000827212897218624,1.0,1.0,0.5,1.0
11700,1243.275139093399,0.0008966967090954957,0.2786034134200738,53.49071222157917,0.04377108752465519,0.019141182760390826,0.0020761947526146173,0.0005350382278892301,0.00026626041123138764,0.006409733974509086,0.0016023555220215804,0.0002572739727680132,0.001690147833327707,9.423469756236774e-05,4.169147458611846e-05,0.002125032849403614,0.00029896804196547763,1.0,1.0,0.5,1.0
11800,1253.6182012557983,0.0008950052469432696,0.1930592624122016,49.904677559955495,0.04362337893531833,0.026358279527894282,0.0023539790737389663,0.0005284968836596767,0.0003029030875706863,0.003217299302019441,0.0004755637044355672,0.00024238224407968243,0.0023475486929768366,5.503005143593436e-05,4.9512451774008085e-05,0.0010673737828678213,0.0003236041866358484,1.0,1.0,0.5,1.0
11900,1264.0254142284393,0.0008933021384890241,0.20159276950563002,38.215345298236315,0.039695501321521505,0.021679962483429578,0.0017241604142096336,0.0013299259717878744,0.0006464520614393259,0.0032777003043127665,0.0014364348365289061,0.0008110365926216102,0.0019306664201153843,7.802669741061087e-05,0.0001659354795647727,0.00046695604572708166,0.0003994457093227046,1.0,1.0,0.5,1.0
12000,1274.4391505718231,0.0008915874509685647,0.2783660919721086,62.817407033217094,0.03963066415883308,0.04732576083038847,0.001658133158101769,0.00037390349274819216,0.0007300891979087639,0.0023872271628112983,0.002926724624582994,0.0002983146300634976,0.0016514349602884978,0.0003291344656987785,0.00010246631137650666,0.0013909392076177076,0.0003439635276839995,1.0,1.0,0.5,1.0
12100,1284.817715883255,0.0008898612520748186,0.2561769562701704,48.98167413052203,0.0327338478381667,0.05649767931924754,0.002107828824677623,0.0002322986571599035,0.00041215558877595555,0.0038923641258633884,0.0015902520688064687,0.0001786898443231298,0.001534353717959461,7.200596867412012e-05,1.9436801152765664e-05,0.0015350116427685569,0.000388128105869602,1.0,1.0,0.5,1.0
12200,1295.1717946529388,0.0008881236099551627,0.2501298460960879,59.22128624852784,0.03229133562871707,0.06290385176276267,0.0018325902410759104,0.0002373573742582351,0.0005348801241829266,0.0032888409713307427,0.0010926572724037182,0.00017270749257327711,0.001739069991937258,0.0004714273310308233,0.00014044836137386946,0.0014799400326468567,0.0005226324410172135,1.0,1.0,0.5,1.0
12300,1305.50390625,0.0008863745932087325,0.24388439103500326,56.80998379191294,0.038026916813541436,0.06193634862150448,0.001773167678859812,0.00038675826973006203,0.00043521931703361186,0.002852925699843259,0.0015737177238820282,0.00017345588212387217,0.0016823228727061961,0.00021574329188775427,2.0892847664051604e-05,0.0011276627326856803,0.0003151893266248961,1.0,1.0,0.5,1.0
12400,1315.791312456131,0.0008846142708837142,0.254444093187448,58.66226012818108,0.03784944054373453,0.05648846000948229,0.0012433680385877358,0.00015034412040957755,0.0004101613023920027,0.002445373835855776,0.0020531331274051,0.00022050952911205912,0.0018977539091878013,7.855487975616053e-05,1.9533932061500108e-05,0.0014031952413635154,0.000288497915654936,1.0,1.0,0.5,1.0
12500,1326.059101343155,0.000882842712474619,0.2536253112620709,48.90551250347081,0.036769778612247936,0.015999128411176927,0.002487677741144192,0.00019420689652691455,0.00036163894166962754,0.0013510293672256172,0.004115201207328055,0.00037690286391600983,0.0023705888210044405,0.0004917514715093888,0.0004708414084818181,0.0009932287801919476,0.00044414825201036776,1.0,1.0,0.5,1.0
12600,1336.4204983711243,0.0008810599879195397,0.19686892764244474,45.1390491140351,0.04015107659049215,0.016180390974371198,0.002933418439248164,0.00019534970522714176,0.000521622703294599,0.002105321864269507,0.002203625001441099,0.0007039514068883088,0.001753235394970619,5.252614010702511e-05,0.00043011471915038984,0.00078145868763862,0.0002428020783898809,1.0,1.0,0.5,1.0
12700,1346.7390778064728,0.0008792661675973891,0.1933179522303065,46.430061775041835,0.034660012713602126,0.0305118153365623,0.0032932970624736362,0.00016203492299844265,0.0007120885607092445,0.0020817048574573106,0.0008906484349774429,0.0003635199253725854,0.0022869897179535205,0.00011555369714509957,0.00035145268508030253,0.0011495091136491083,0.0002458573071139156,1.0,1.0,0.5,1.0
12800,1356.983059644699,0.000877461322325122,0.21885481153064967,40.573280137062405,0.046075560198403656,0.043675455029304235,0.0019922604690050744,0.0004775541131854551,0.00043988560091384575,0.0023373350718960562,0.0010540201476588673,0.0004314741940421213,0.0006080952602782124,5.9176586374602076e-05,0.0005289087566368702,0.0011106582989283838,0.00036401830388453724,1.0,1.0,0.5,1.0
12900,1367.1925039291382,0.0008756455233549394,0.21333682226515605,43.278218781793356,0.04527313413838728,0.026591649052301942,0.0027111476329771825,0.0008820328247003309,0.00040178023809042045,0.003926433964284504,0.0012301532334226357,0.00016487065982545226,0.0020339368271783927,5.6427323918321345e-05,6.980997448880686e-05,0.0008299066112445643,0.0002886159610651688,1.0,1.0,0.5,1.0
13000,1377.4979569911957,0.0008738188423714755,0.2594159615557218,45.045064754307155,0.045395801632178406,0.027378965140132862,0.002004886389209844,0.0004637009664693696,0.0002677379935677756,0.003310825797912911,0.0032583523876217836,0.00019667277973092675,0.002255332612656857,7.531951896633417e-05,0.0001978785236175401,0.001024965152177365,0.00024040540111860918,1.0,1.0,0.5,1.0
13100,1387.808441400528,0.0008719813514889677,0.1716088590205594,42.72386973320568,0.03987277406059157,0.01589322695098505,0.002674089913988217,0.00036156829015832813,0.0001672244466119498,0.0039048297177926316,0.0001927537748290065,0.00021040657748448537,0.0016943357076647497,3.821234633992098e-05,0.0002480042126775584,0.001101444281405406,0.00037876287646039795,1.0,1.0,0.5,1.0
13200,1398.1339101791382,0.0008701331232484098,0.2222734079788376,52.83558210025519,0.04169861980796956,0.02738103719287215,0.0020583085245546758,0.00025224377675314925,0.000444880410185891,0.00380193013127586,0.0007529769619495237,0.0005593498770090599,0.0021368261842723167,0.00020063343667798845,0.00030145466598844564,0.00154954363236678,0.00035928758956891226,1.0,1.0,0.5,1.0
13300,1408.4721837043762,0.000868274230614688,0.18379473598942092,36.850577344517035,0.035760931781517395,0.013153703493671412,0.0013973762255360999,0.00037535300203061665,0.0001908280586433896,0.004591432181582474,0.001703912906047758,0.000202667431132549,0.0019274554039770847,2.018060602336384e-05,0.000348158508413996,0.00076266603023218,0.0002084705937595575,1.0,1.0,0.5,1.0
13400,1418.836229801178,0.0008664047469737006,0.20475776031023502,40.77226955008925,0.03831864395212721,0.01605226664046256,0.0017965025746782574,0.00042040880489895016,0.00028076427673093946,0.0035064393581015294,0.0016731723766532489,0.00025301840185412504,0.0022003020149746685,6.461465923600991e-05,6.169898450932506e-05,0.0011003429820891917,0.0002903237436656455,1.0,1.0,0.5,1.0
13500,1429.226814031601,0.0008645247461294607,0.2020417782802442,44.75092803031531,0.04115797576565339,0.025745058007977994,0.002644827860750014,0.000798537282497467,0.00020686872285977564,0.003628724232056721,0.001078276339121938,0.0001610908303998784,0.0025264750558748827,3.2880649110339044e-05,2.224569051756578e-05,0.0007791112082763611,0.00042184670329818903,1.0,1.0,0.5,1.0
13600,1439.5616085529327,0.0008626343023011826,0.2861576973966551,52.93784934557869,0.04010527354132305,0.05668609613069558,0.0022166113642187422,0.0009207264550233269,0.0003076088212280281,0.003203299502021927,0.0018682298469869484,0.00016134073540118583,0.002501872556239294,0.0008357656078287561,6.000832675828532e-05,0.0011407987327736809,0.0010301585847825962,1.0,1.0,0.5,1.0
13700,1449.9821603298187,0.0008607334901203516,0.16569601614487536,46.746069966345146,0.03660290882955375,0.02379924556080349,0.002002814933968714,0.0001723504817342323,0.00026344309118157925,0.0016369895851456504,0.0008628563194793504,0.00021695994529256045,0.001670976600424902,0.0003308307946517319,0.0003042119342034125,0.0009026997267934855,0.00030766004140494725,1.0,1.0,0.5,1.0
13800,1460.4019033908844,0.0008588223846277778,0.1952165097369639,42.095742391562,0.03275825472138246,0.028226594531230078,0.002009044559057289,0.00016457072852355773,0.00027926173302229883,0.002090208506841723,0.001306756681511264,0.00013350148267221845,0.001361637548024933,0.00020296234122681124,0.00010476677682242532,0.0012331437143824845,0.00044512319470663386,1.0,1.0,0.5,1.0
13900,1470.7978546619415,0.0008569010612706338,0.19769463690813013,37.334248941954634,0.03598901340803169,0.018060126073863772,0.0022100355368480404,0.00014297601610438509,0.000218800326857612,0.001250977574949039,0.0006438642597672373,0.00021484999187433427,0.0015059097085988516,0.00035919732588219337,0.00012081710353769371,0.001744530003183571,0.0005882561800611404,1.0,1.0,0.5,1.0
14000,1481.2141230106354,0.0008549695958994759,0.21732115824584475,48.44394009957388,0.03190811145096921,0.04753797981476001,0.002127018779197253,0.0002613034334965822,0.0005946810745902982,0.002625174196427647,0.0009113440143166064,0.000240246556494735,0.0015392465435081159,0.00035479554796753634,2.9287411547088372e-05,0.0013974397919969386,0.00026943390973350036,1.0,1.0,0.5,1.0
14100,1491.6648235321045,0.0008530280647652498,0.18070273840046058,32.09331169085048,0.03410865549798446,0.05432758841823338,0.0031160624573280493,0.0003674417196035832,0.0007323094425825005,0.0011701850803716096,0.0010215060464101636,0.0004701340886343507,0.001893537711145317,1.1690924914224806e-05,3.152224914462388e-05,0.0004513740971138527,0.0002039505311129583,1.0,1.0,0.5,1.0
14200,1502.0616750717163,0.0008510765445162802,0.17407989684920178,42.57794790175202,0.03705040817985608,0.02302991505469152,0.0023230640604851994,0.00015410294265988785,0.00025889046972463826,0.001469716667800707,0.0011131085133549322,0.0002283662904871881,0.0017665292293220516,0.0003455482874060444,0.00010101723221116228,0.0009239145843951618,0.00041520124641555194,1.0,1.0,0.5,1.0
14300,1512.355058670044,0.0008491151121952451,0.26593729819300177,49.9298615833575,0.03968453154629685,0.08328625126395561,0.003212792585607322,0.0007343863909912012,0.0018386077193181369,0.0015571310773294714,0.000844366177539552,0.0003741864008983423,0.0013579010983412899,0.00023258810823641494,3.176862089330791e-05,0.001220938375688949,0.0002925744751563123,1.0,1.0,0.5,1.0
14400,1522.7135796546936,0.0008471438452361337,0.17109794368805878,33.02333825168969,0.03675859692817834,0.049654775008657545,0.0013144414646299217,0.00014029333191095797,0.0004983174376845807,0.0012002163350471543,0.0008707341515212167,0.0001563425849455498,0.0011048842070624319,0.00011537755094745276,9.301109052114591e-05,0.0006893877025470245,0.0002577714556567989,1.0,1.0,0.5,1.0
14500,1533.074862241745,0.0008451628214611906,0.1529984680876011,25.463117214465633,0.032827450212279397,0.03386901378797346,0.002787347376656319,0.0002308878398288462,0.0004607196199368409,0.0019486859369601702,0.0006960026909862603,0.0004278188405235975,0.00109621534308531,1.3420875130067066e-05,2.520887734535036e-05,0.0005887035057106967,0.0002736087968280041,1.0,1.0,0.5,1.0
14600,1543.457515001297,0.0008431721190778422,0.16019431806004703,33.59874667729381,0.03485062100236784,0.01895755200184478,0.0017484568866703016,0.0001701594681018889,0.0003826791184043788,0.0024331786055616423,0.000862559835513452,0.00019169465976768383,0.0013741752817388333,7.20800481454998e-05,5.608270745844546e-05,0.0008214810561397732,0.0005849643446534452,1.0,1.0,0.5,1.0
14700,1553.8797149658203,0.0008411718166756099,0.21149796945644375,43.66480241063091,0.03559952404337635,0.01502530532538398,0.0016254832185915113,0.00026893997224072813,0.00020396035341597158,0.0043292227522314245,0.002136573677820355,0.00010030884566859069,0.0016841106004318526,5.963376586729692e-05,0.00021452248920577504,0.0011502931781665203,0.00026926981189756197,1.0,1.0,0.5,1.0
14800,1564.3415808677673,0.0008391619932230075,0.197320930727078,35.20750555881102,0.03335534711747743,0.012769141514057544,0.004121318093095733,0.00039320954188786124,0.00019560247456190227,0.0016644387264512592,0.002675482715290918,0.0003146058867517314,0.0018647500794930468,3.944183920736987e-05,0.00014901623259847393,0.0007179030785133618,0.0002540375632899662,1.0,1.0,0.5,1.0
14900,1574.7845842838287,0.0008371427280644238,0.1735801205952349,45.5652849594481,0.0377849621384476,0.015456533656254063,0.0023371640133553195,0.0004856250677496125,0.00023575407463473762,0.0031402765470005143,0.0014876647453878472,9.194344977560035e-05,0.0014586916569669281,6.407110424548048e-05,0.0002949688127910329,0.000664757070651463,0.0002164252836193086,1.0,1.0,0.5,1.0
15000,1585.225374698639,0.0008351141009169893,0.16248939669281134,43.342265399881946,0.030737300976967134,0.01501625403552364,0.0014853709618335709,0.00030891729415047755,0.00027524795363458997,0.0023010670800410736,0.000652802549556794,0.00018068639761810562,0.0026070442300625994,1.4379184830009464e-05,5.6455306342539525e-05,0.0010493264067927544,0.00042980057999278816,1.0,1.0,0.5,1.0
15100,1595.657245874405,0.0008330761918674303,0.197120219995153,50.54712667283906,0.0311458441224238,0.04593842230697539,0.002993958913748593,0.00031928663289377515,0.0005965969297870876,0.002196110754741031,0.0007322922134688655,7.942992946960911e-05,0.001360253997740403,0.00025796856663240616,0.0003157726675220815,0.0010922124354822143,0.0003061659830934098,1.0,1.0,0.5,1.0
